Transaction_ID,Customer_ID,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Pct,Total_Amount,Purchase_Date,Customer_City,Payment_Method,Store_Name,Customer_Gender,Customer_Age_Group,Customer_Rating,Year,Month,Month_Name,Day_of_Week,Hour,Quarter,Is_Weekend
TXN-2025901,CUST-01667,Sports & Fitness,Resistance Bands Set,1,1305.09,10,1174.58,2025-01-28 11:19:00,Sialkot,Bank Transfer,NovaMart Premium,Female,18-24,4,2025,1,Jan,Tuesday,11,1,0
TXN-2025935,CUST-00989,Sports & Fitness,Football Size 5,1,2211.19,0,2211.19,2025-04-28 20:01:00,Rawalpindi,JazzCash,NovaMart Premium,Male,45-54,5,2025,4,Apr,Monday,20,2,0
TXN-2025127,CUST-02366,Health & Beauty,Pantene Shampoo 360ml,3,555.57,10,1500.04,2025-11-23 19:15:00,Karachi,Bank Transfer,NovaMart Premium,Male,45-54,5,2025,11,Nov,Sunday,19,4,1
TXN-2025117,CUST-00462,Electronics,"Haier LED TV 32""",1,43570.73,0,43570.73,2025-08-06 20:55:00,Faisalabad,Debit Card,NovaMart Express,Male,45-54,4,2025,8,Aug,Wednesday,20,3,0
TXN-2025474,CUST-00849,Groceries,Lays Chips Family Pack,1,175.94,5,167.14,2025-10-03 12:24:00,Islamabad,Credit Card,NovaMart Central,Female,35-44,4,2025,10,Oct,Friday,12,4,0
TXN-2025891,CUST-01291,Toys & Kids,Ludo Deluxe Board Game,1,666.41,5,633.09,2025-12-19 16:34:00,Multan,Credit Card,NovaMart Express,Female,55+,5,2025,12,Dec,Friday,16,4,0
TXN-2025058,CUST-02544,Groceries,Basmati Rice 5kg,2,1564.25,10,2815.65,2025-05-01 21:42:00,Quetta,JazzCash,NovaMart Express,Male,35-44,4,2025,5,May,Thursday,21,2,0
TXN-2025604,CUST-00986,Health & Beauty,Pantene Shampoo 360ml,1,489.61,5,465.13,2025-04-30 14:28:00,Hyderabad,Debit Card,NovaMart Central,Male,18-24,5,2025,4,Apr,Wednesday,14,2,0
TXN-2025870,CUST-00150,Stationery,Spiral Notebook A5,2,330.69,10,595.24,2025-07-18 16:25:00,Lahore,Cash,NovaMart Express,Female,25-34,5,2025,7,Jul,Friday,16,3,0
TXN-2025657,CUST-01182,Toys & Kids,Ludo Deluxe Board Game,2,751.3,0,1502.6,2025-01-27 20:56:00,Lahore,Cash,NovaMart Express,Female,35-44,3,2025,1,Jan,Monday,20,1,0
TXN-2025813,CUST-00435,Groceries,Tapal Danedar Tea 900g,1,734.16,5,697.45,2025-05-11 13:31:00,Islamabad,EasyPaisa,NovaMart Premium,Male,35-44,5,2025,5,May,Sunday,13,2,1
TXN-2025829,CUST-01823,Sports & Fitness,Wilson Badminton Racket,1,2324.28,0,2324.28,2025-03-30 15:35:00,Karachi,Cash,NovaMart Premium,Male,55+,5,2025,3,Mar,Sunday,15,1,1
TXN-2025106,CUST-02980,Clothing,Men's Polo Shirt,2,1565.76,10,2818.37,2025-07-17 15:15:00,Faisalabad,Cash,NovaMart Premium,Male,45-54,4,2025,7,Jul,Thursday,15,3,0
TXN-2025636,CUST-00314,Clothing,Men's Polo Shirt,2,1495.26,15,2541.94,2025-04-11 15:03:00,Multan,Debit Card,NovaMart Central,Male,45-54,3,2025,4,Apr,Friday,15,2,0
TXN-2025370,CUST-00661,Health & Beauty,LOreal Face Wash,5,621.1,5,2950.22,2025-05-08 15:18:00,Karachii,Debit Card,NovaMart Express,Male,55+,5,2025,5,May,Thursday,15,2,0
TXN-2025269,CUST-01843,Home & Kitchen,PEL Refrigerator 14CuFt,2,74500.51,5,141550.97,2025-03-29 19:33:00,Lahore,Debit Card,NovaMart Central,Male,25-34,4,2025,3,Mar,Saturday,19,1,1
TXN-2025656,CUST-00587,Clothing,Winter Jacket,1,7806.69,0,7806.69,2025-11-15 14:28:00,Lahore,Debit Card,NovaMart Express,Female,25-34,4,2025,11,Nov,Saturday,14,4,1
TXN-2025047,CUST-01863,Toys & Kids,Art & Craft Kit,2,1466.65,10,2639.97,2025-10-14 16:31:00,Lahore,Debit Card,NovaMart Central,Female,35-44,4,2025,10,Oct,Tuesday,16,4,0
TXN-2025350,CUST-02004,Sports & Fitness,Resistance Bands Set,2,1527.52,0,3055.04,2025-04-06 16:24:00,Karachi,Debit Card,NovaMart Express,Male,18-24,3,2025,4,Apr,Sunday,16,2,1
TXN-2025196,CUST-02057,Stationery,Highlighter Set 6colors,2,543.13,15,923.32,2025-06-26 16:48:00,Rawalpindi,Cash,NovaMart Central,Female,18-24,5,2025,6,Jun,Thursday,16,2,0
TXN-2025103,CUST-01703,Electronics,Anker USB-C Charger,1,1249.34,0,1249.34,2025-10-09 17:49:00,Multan,Credit Card,NovaMart Outlet,Female,18-24,2,2025,10,Oct,Thursday,17,4,0
TXN-2025005,CUST-00586,Sports & Fitness,Adidas Lite Racer Shoes,1,7072.62,0,7072.62,2025-08-13 13:59:00,Lahore,Cash,NovaMart Outlet,Female,25-34,4,2025,8,Aug,Wednesday,13,3,0
TXN-2026063,CUST-02036,Electronics,Anker USB-C Charger,3,1060.99,0,3182.97,2025-12-12 13:08:00,Islamabad,Credit Card,NovaMart Premium,Male,45-54,3,2025,12,Dec,Friday,13,4,0
TXN-2025889,CUST-01382,Clothing,Formal Dress Shirt,4,2948.48,5,11204.22,2025-02-16 19:21:00,Lahore,JazzCash,NovaMart Premium,Female,45-54,5,2025,2,Feb,Sunday,19,1,1
TXN-2025948,CUST-02558,Health & Beauty,Colgate Toothpaste 150g,2,245.45,0,490.9,2025-06-19 16:04:00,Lahore,JazzCash,NovaMart Outlet,Female,45-54,5,2025,6,Jun,Thursday,16,2,0
TXN-2025264,CUST-02769,Groceries,Nestle Everyday Tea Whitener 400g,1,411.09,0,411.09,2025-12-22 20:12:00,Lahore,Debit Card,NovaMart Central,Male,45-54,3,2025,12,Dec,Monday,20,4,0
TXN-2025965,CUST-02019,Health & Beauty,Dettol Handwash 500ml,1,364.81,5,346.57,2025-07-28 18:55:00,Lahore,Cash,NovaMart Central,Male,35-44,4,2025,7,Jul,Monday,18,3,0
TXN-2025444,CUST-01514,Groceries,Nestle Everyday Tea Whitener 400g,1,381.88,0,381.88,2025-12-15 12:45:00,Rawalpindi,EasyPaisa,NovaMart Central,Male,35-44,4,2025,12,Dec,Monday,12,4,0
TXN-2026043,CUST-02795,Groceries,Nestle Everyday Tea Whitener 400g,1,409.19,0,409.19,2025-11-12 14:29:00,Karachi,EasyPaisa,NovaMart Outlet,Female,25-34,4,2025,11,Nov,Wednesday,14,4,0
TXN-2025762,CUST-01444,Electronics,Samsung Galaxy A14,1,49413.65,0,49413.65,2025-12-25 15:58:00,Lahore,Cash,NovaMart Premium,Female,45-54,4,2025,12,Dec,Thursday,15,4,0
TXN-2025977,CUST-02786,Groceries,Basmati Rice 5kg,1,1580.65,0,1580.65,2025-04-28 21:32:00,Lahore,EasyPaisa,NovaMart Outlet,Female,18-24,4,2025,4,Apr,Monday,21,2,0
TXN-2025305,CUST-00623,Electronics,JBL Bluetooth Speaker,3,6681.24,15,17037.16,2025-02-18 16:46:00,Lahore,Credit Card,NovaMart Premium,Female,45-54,5,2025,2,Feb,Tuesday,16,1,0
TXN-2025342,CUST-01046,Sports & Fitness,Adidas Lite Racer Shoes,2,6743.41,0,13486.82,2025-05-30 18:24:00,Peshawar,Debit Card,NovaMart Central,Female,25-34,4,2025,5,May,Friday,18,2,0
TXN-2025778,CUST-02702,Toys & Kids,Barbie Fashion Doll,1,2138.34,0,2138.34,2025-06-15 20:35:00,Peshawar,Cash,NovaMart Outlet,Female,18-24,2,2025,6,Jun,Sunday,20,2,1
TXN-2025314,CUST-01866,Sports & Fitness,Football Size 5,1,2131.11,0,2131.11,2025-03-05 11:22:00,Sialkot,Cash,NovaMart Express,Female,35-44,5,2025,3,Mar,Wednesday,11,1,0
TXN-2025150,CUST-00276,Stationery,Ball Pen Pack 10pcs,1,174.38,10,156.94,2025-01-16 11:26:00,Islamabad,Credit Card,NovaMart Premium,Male,25-34,5,2025,1,Jan,Thursday,11,1,0
TXN-2025125,CUST-01887,Groceries,Nestle Everyday Tea Whitener 400g,3,408.44,20,980.26,2025-06-04 12:34:00,Islamabad,JazzCash,NovaMart Express,Female,35-44,5,2025,6,Jun,Wednesday,12,2,0
TXN-2025575,CUST-01141,Stationery,Highlighter Set 6colors,1,503.64,0,503.64,2025-09-29 18:06:00,Lahore,Bank Transfer,NovaMart Central,Female,25-34,5,2025,9,Sep,Monday,18,3,0
TXN-2025698,CUST-02048,Electronics,JBL Bluetooth Speaker,1,6803.53,0,6803.53,2025-07-18 11:31:00,Peshawar,Debit Card,NovaMart Express,Female,55+,4,2025,7,Jul,Friday,11,3,0
TXN-2025665,CUST-02607,Health & Beauty,LOreal Face Wash,1,615.4,0,615.4,2025-05-17 13:54:00,Islamabad,Credit Card,NovaMart Premium,Male,25-34,5,2025,5,May,Saturday,13,2,1
TXN-2025051,CUST-02261,Clothing,Men's Polo Shirt,1,1567.69,5,1489.31,2025-05-25 18:26:00,Sialkot,Credit Card,NovaMart Premium,Male,25-34,4,2025,5,May,Sunday,18,2,1
TXN-2025727,CUST-01998,Groceries,Tapal Danedar Tea 900g,2,739.63,0,1479.26,2025-05-16 16:21:00,Faisalabad,Credit Card,NovaMart Express,Female,18-24,5,2025,5,May,Friday,16,2,0
TXN-2025354,CUST-00647,Groceries,Olpers Full Cream Milk 1L,1,210.3,0,210.3,2025-04-25 10:11:00,Karachi,Cash,NovaMart Outlet,Male,18-24,5,2025,4,Apr,Friday,10,2,0
TXN-2025143,CUST-00695,Stationery,Camlin Geometry Box,1,320.86,0,320.86,2025-01-03 14:05:00,Quetta,EasyPaisa,NovaMart Outlet,Male,35-44,3,2025,1,Jan,Friday,14,1,0
TXN-2025471,CUST-02708,Clothing,Women's Kameez Printed,2,1535.69,0,3071.38,2025-09-08 12:01:00,Multan,Cash,NovaMart Premium,Male,25-34,3,2025,9,Sep,Monday,12,3,0
TXN-2025654,CUST-01675,Clothing,Sports T-Shirt,4,1528.2,5,5807.16,2025-06-05 15:35:00,Rawalpindi,Bank Transfer,NovaMart Outlet,Male,18-24,5,2025,6,Jun,Thursday,15,2,0
TXN-2025400,CUST-01176,Groceries,Olpers Full Cream Milk 1L,3,204.97,10,553.42,2025-12-21 11:12:00,Lahor,EasyPaisa,NovaMart Premium,Male,35-44,5,2025,12,Dec,Sunday,11,4,1
TXN-2025808,CUST-01028,Clothing,Sports T-Shirt,1,1429.4,0,1429.4,2025-09-19 21:44:00,Peshawar,Cash,NovaMart Outlet,Female,35-44,4,2025,9,Sep,Friday,21,3,0
TXN-2025321,CUST-01852,Home & Kitchen,Dawlance Microwave 25L,3,23187.56,5,66084.55,2025-07-21 16:10:00,Lahore,Cash,NovaMart Premium,Female,18-24,5,2025,7,Jul,Monday,16,3,0
TXN-2025020,CUST-01466,Home & Kitchen,Prestige Pressure Cooker 5L,3,3454.71,5,9845.92,2025-12-15 16:27:00,Karachi,Cash,NovaMart Central,Female,25-34,5,2025,12,Dec,Monday,16,4,0
TXN-2025685,CUST-01817,Electronics,Samsung Galaxy A14,2,49290.44,5,93651.84,2025-03-16 18:41:00,Karachi,EasyPaisa,NovaMart Central,Male,25-34,5,2025,3,Mar,Sunday,18,1,1
TXN-2025036,CUST-02523,Groceries,Rooh Afza 750ml,1,280.89,0,280.89,2025-01-12 16:42:00,Islamabad,Credit Card,NovaMart Premium,Female,45-54,4,2025,1,Jan,Sunday,16,1,1
TXN-2026011,CUST-02487,Groceries,Brooke Bond Supreme 200g,2,322.2,0,644.4,2025-01-19 15:22:00,Karachi,Debit Card,NovaMart Express,Female,25-34,5,2025,1,Jan,Sunday,15,1,1
TXN-2026028,CUST-00679,Groceries,Basmati Rice 5kg,5,1336.69,0,6683.45,2025-12-14 11:13:00,Lahore,Debit Card,NovaMart Central,Male,25-34,5,2025,12,Dec,Sunday,11,4,1
TXN-2025408,CUST-01286,Health & Beauty,LOreal Face Wash,1,663.32,0,663.32,2025-03-23 13:04:00,Faisalabad,Debit Card,NovaMart Premium,Male,18-24,3,2025,3,Mar,Sunday,13,1,1
TXN-2025538,CUST-01449,Sports & Fitness,Resistance Bands Set,1,1162.02,15,987.72,2025-02-16 09:49:00,Islamabad,Cash,NovaMart Express,Female,35-44,4,2025,2,Feb,Sunday,9,1,1
TXN-2025759,CUST-02921,Stationery,Casio fx-82 Calculator,2,2389.63,15,4062.37,2025-11-16 19:27:00,Faisalabad,Credit Card,NovaMart Central,Female,55+,2,2025,11,Nov,Sunday,19,4,1
TXN-2026098,CUST-02938,Groceries,Tapal Danedar Tea 900g,3,816.82,0,2450.46,2025-10-17 18:23:00,Karachi,Bank Transfer,NovaMart Express,Female,55+,5,2025,10,Oct,Friday,18,4,0
TXN-2025803,CUST-02946,Groceries,Tapal Danedar Tea 900g,1,804.53,10,724.08,2025-01-10 14:57:00,Peshawar,JazzCash,NovaMart Premium,Female,45-54,3,2025,1,Jan,Friday,14,1,0
TXN-2025039,CUST-02955,Sports & Fitness,Cycling Gloves,2,883.96,0,1767.92,2025-01-03 14:25:00,Multan,Credit Card,NovaMart Central,Female,25-34,4,2025,1,Jan,Friday,14,1,0
TXN-2025176,CUST-02915,Electronics,Xiaomi Power Bank 20000mAh,2,4558.41,0,9116.82,2025-06-21 19:56:00,Islamabad,Cash,NovaMart Express,Female,55+,5,2025,6,Jun,Saturday,19,2,1
TXN-2025246,CUST-01626,Home & Kitchen,PEL Refrigerator 14CuFt,1,79808.62,0,79808.62,2025-10-13 18:13:00,Quetta,Debit Card,NovaMart Central,Female,18-24,4,2025,10,Oct,Monday,18,4,0
TXN-2026041,CUST-01510,Stationery,Spiral Notebook A5,1,279.64,5,265.66,2025-02-06 10:33:00,Lahore,JazzCash,NovaMart Express,Male,35-44,4,2025,2,Feb,Thursday,10,1,0
TXN-2025863,CUST-00100,Sports & Fitness,Dumbbell Set 10kg Pair,1,5076.14,0,5076.14,2025-10-07 14:45:00,Lahore,Cash,NovaMart Outlet,Female,55+,4,2025,10,Oct,Tuesday,14,4,0
TXN-2025968,CUST-00964,Health & Beauty,Colgate Toothpaste 150g,2,185.09,0,370.18,2025-11-09 15:09:00,Lahore,Credit Card,NovaMart Premium,Male,35-44,4,2025,11,Nov,Sunday,15,4,1
TXN-2025490,CUST-00904,Electronics,HP Wireless Mouse,1,1943.06,0,1943.06,2025-12-10 15:38:00,Karachi,Credit Card,NovaMart Central,Male,25-34,3,2025,12,Dec,Wednesday,15,4,0
TXN-2025155,CUST-02002,Groceries,Basmati Rice 5kg,5,1546.21,0,7731.05,2025-03-16 14:11:00,Karachi,Credit Card,NovaMart Outlet,Female,25-34,4,2025,3,Mar,Sunday,14,1,1
TXN-2025639,CUST-02663,Groceries,Olpers Full Cream Milk 1L,2,213.66,0,427.32,2025-06-29 15:39:00,Rawalpindi,Cash,NovaMart Outlet,Male,18-24,3,2025,6,Jun,Sunday,15,2,1
TXN-2025663,CUST-01719,Stationery,Sticky Notes 3x3 4pads,2,258.83,5,491.78,2025-06-16 16:11:00,Rawalpindi,Cash,NovaMart Premium,Male,18-24,5,2025,6,Jun,Monday,16,2,0
TXN-2025288,CUST-00415,Groceries,Rooh Afza 750ml,1,335.6,5,318.82,2025-08-26 17:23:00,Islamabad,JazzCash,NovaMart Central,Female,18-24,3,2025,8,Aug,Tuesday,17,3,0
TXN-2025626,CUST-02395,Groceries,Lays Chips Family Pack,1,180.29,5,171.28,2025-11-10 20:04:00,Islamabad,Debit Card,NovaMart Premium,Female,18-24,4,2025,11,Nov,Monday,20,4,0
TXN-2025686,CUST-02115,Stationery,Stapler Heavy Duty,2,779.29,0,1558.58,2025-11-23 11:06:00,Faisalabad,EasyPaisa,NovaMart Premium,Male,55+,4,2025,11,Nov,Sunday,11,4,1
TXN-2025783,CUST-00639,Toys & Kids,Jigsaw Puzzle 500pcs,4,1295.76,0,5183.04,2025-07-07 19:07:00,Karachi,Credit Card,NovaMart Central,Male,25-34,5,2025,7,Jul,Monday,19,3,0
TXN-2025570,CUST-00980,Clothing,Sports T-Shirt,1,1213.24,0,1213.24,2025-04-29 13:43:00,Rawalpindi,EasyPaisa,NovaMart Outlet,Male,55+,5,2025,4,Apr,Tuesday,13,2,0
TXN-2025735,CUST-UNKNOWN,Health & Beauty,Pantene Shampoo 360ml,1,544.8,0,544.8,2025-12-24 14:54:00,Lahore,Cash,NovaMart Central,Unknown,25-34,4,2025,12,Dec,Wednesday,14,4,0
TXN-2025018,CUST-01116,Toys & Kids,LEGO Classic Bricks Set,2,6169.66,15,10488.42,2025-05-06 15:34:00,Karachi,EasyPaisa,NovaMart Express,Female,18-24,3,2025,5,May,Tuesday,15,2,0
TXN-2025128,CUST-00193,Toys & Kids,Jigsaw Puzzle 500pcs,1,1148.14,5,1090.73,2025-10-25 17:20:00,Rawalpindi,JazzCash,NovaMart Outlet,Male,35-44,4,2025,10,Oct,Saturday,17,4,1
TXN-2025323,CUST-02133,Sports & Fitness,Adidas Lite Racer Shoes,2,7648.42,0,15296.84,2025-02-27 21:33:00,Karachi,EasyPaisa,NovaMart Central,Male,25-34,5,2025,2,Feb,Thursday,21,1,0
TXN-2025256,CUST-00835,Groceries,Rooh Afza 750ml,1,287.46,5,273.09,2025-09-04 16:24:00,Lahore,Debit Card,NovaMart Outlet,Female,35-44,5,2025,9,Sep,Thursday,16,3,0
TXN-2025848,CUST-01231,Clothing,Sports T-Shirt,1,1290.16,20,1032.13,2025-03-03 16:42:00,Faisalabad,Debit Card,NovaMart Express,Male,35-44,3,2025,3,Mar,Monday,16,1,0
TXN-2025490,CUST-00904,Electronics,HP Wireless Mouse,1,1943.06,0,1943.06,2025-12-10 15:38:00,Karachi,Credit Card,NovaMart Central,Male,25-34,3,2025,12,Dec,Wednesday,15,4,0
TXN-2025191,CUST-01208,Stationery,Sticky Notes 3x3 4pads,1,305.81,0,305.81,2025-12-01 10:28:00,Peshawar,JazzCash,NovaMart Central,Male,25-34,2,2025,12,Dec,Monday,10,4,0
TXN-2025116,CUST-01627,Stationery,A4 Paper Ream 500sheets,1,863.07,5,819.92,2025-11-07 18:18:00,Peshawar,Cash,NovaMart Central,Male,25-34,5,2025,11,Nov,Friday,18,4,0
TXN-2025877,CUST-02527,Clothing,Men's Polo Shirt,1,1545.16,0,1545.16,2025-07-18 16:58:00,Islamabad,Bank Transfer,NovaMart Premium,Female,18-24,5,2025,7,Jul,Friday,16,3,0
TXN-2025799,CUST-01833,Health & Beauty,Panadol Strip 10tabs,1,98.91,10,89.02,2025-11-05 20:06:00,Rawalpindi,Bank Transfer,NovaMart Express,Female,55+,4,2025,11,Nov,Wednesday,20,4,0
TXN-2025607,CUST-01424,Clothing,Winter Jacket,2,5292.63,5,10056.0,2025-01-29 10:17:00,Lahore,Cash,NovaMart Express,Female,35-44,3,2025,1,Jan,Wednesday,10,1,0
TXN-2025181,CUST-00502,Groceries,Sunflower Oil 5L,1,2032.93,10,1829.64,2025-01-27 18:14:00,Karachi,Cash,NovaMart Premium,Female,45-54,2,2025,1,Jan,Monday,18,1,0
TXN-2025302,CUST-02274,Groceries,Nestle Everyday Tea Whitener 400g,5,419.72,0,2098.6,2025-12-06 10:43:00,Karachi,Cash,NovaMart Central,Female,55+,5,2025,12,Dec,Saturday,10,4,1
TXN-2025974,CUST-02615,Stationery,Casio fx-82 Calculator,4,1975.84,0,7903.36,2025-02-06 14:34:00,Rawalpindi,Cash,NovaMart Express,Female,45-54,4,2025,2,Feb,Thursday,14,1,0
TXN-2025918,CUST-00111,Health & Beauty,LOreal Face Wash,2,575.02,0,1150.04,2025-12-24 09:53:00,Rawalpindi,Cash,NovaMart Express,Female,55+,5,2025,12,Dec,Wednesday,9,4,0
TXN-2025933,CUST-00337,Groceries,Basmati Rice 5kg,1,1297.09,5,1232.24,2025-10-21 17:46:00,Lahore,JazzCash,NovaMart Premium,Female,25-34,4,2025,10,Oct,Tuesday,17,4,0
TXN-2025882,CUST-00211,Home & Kitchen,Dawlance Microwave 25L,1,18603.96,5,17673.76,2025-10-26 12:10:00,Karachi,Credit Card,NovaMart Express,Male,55+,5,2025,10,Oct,Sunday,12,4,1
TXN-2025998,CUST-00862,Electronics,Anker USB-C Charger,2,1257.63,0,2515.26,2025-10-24 14:01:00,Rawalpindi,Cash,NovaMart Central,Male,35-44,5,2025,10,Oct,Friday,14,4,0
TXN-2025856,CUST-02328,Health & Beauty,Pantene Shampoo 360ml,3,508.8,10,1373.76,2025-10-17 12:46:00,Karachi,Debit Card,NovaMart Premium,Female,25-34,4,2025,10,Oct,Friday,12,4,0
TXN-2025518,CUST-00399,Toys & Kids,Art & Craft Kit,2,1469.93,20,2351.89,2025-12-13 14:52:00,Multan,Credit Card,NovaMart Outlet,Female,25-34,5,2025,12,Dec,Saturday,14,4,1
TXN-2025373,CUST-02390,Stationery,Ball Pen Pack 10pcs,1,197.46,0,197.46,2025-12-30 20:21:00,Rawalpindi,Cash,NovaMart Express,Female,18-24,2,2025,12,Dec,Tuesday,20,4,0
TXN-2025046,CUST-00744,Home & Kitchen,Anex Blender AG-6122,2,4499.44,0,8998.88,2025-10-09 10:14:00,Karachi,JazzCash,NovaMart Premium,Female,35-44,4,2025,10,Oct,Thursday,10,4,0
TXN-2025477,CUST-02934,Electronics,"Haier LED TV 32""",2,40161.42,0,80322.84,2025-09-17 16:05:00,Faisalabad,Cash,NovaMart Express,Female,25-34,4,2025,9,Sep,Wednesday,16,3,0
TXN-2025158,CUST-02445,Health & Beauty,LOreal Face Wash,2,765.26,0,1530.52,2025-02-15 19:07:00,Rawalpindi,JazzCash,NovaMart Premium,Male,45-54,4,2025,2,Feb,Saturday,19,1,1
TXN-2025957,CUST-02990,Groceries,Lays Chips Family Pack,1,170.39,5,161.87,2025-11-09 11:40:00,Karachi,Debit Card,NovaMart Central,Female,35-44,4,2025,11,Nov,Sunday,11,4,1
TXN-2025172,CUST-00051,Groceries,Lays Chips Family Pack,1,192.97,0,192.97,2025-12-19 16:31:00,Multan,EasyPaisa,NovaMart Central,Male,25-34,4,2025,12,Dec,Friday,16,4,0
TXN-2025017,CUST-01514,Electronics,Lenovo Laptop Bag,2,3431.74,0,6863.48,2025-03-22 17:29:00,Islamabad,Credit Card,NovaMart Express,Male,55+,5,2025,3,Mar,Saturday,17,1,1
TXN-2025512,CUST-00433,Stationery,Ball Pen Pack 10pcs,5,212.75,0,1063.75,2025-08-26 11:53:00,Rawalpindi,Cash,NovaMart Central,Male,45-54,5,2025,8,Aug,Tuesday,11,3,0
TXN-2025049,CUST-01891,Stationery,Camlin Geometry Box,2,416.24,0,832.48,2025-09-05 20:28:00,Karachi,Debit Card,NovaMart Central,Female,18-24,5,2025,9,Sep,Friday,20,3,0
TXN-2025192,CUST-02488,Electronics,Xiaomi Power Bank 20000mAh,1,3457.45,15,2938.83,2025-01-11 13:06:00,Sialkot,Credit Card,NovaMart Express,Female,45-54,4,2025,1,Jan,Saturday,13,1,1
TXN-2025547,CUST-00684,Stationery,Spiral Notebook A5,1,366.34,5,348.02,2025-12-05 10:12:00,Quetta,Cash,NovaMart Central,Female,35-44,5,2025,12,Dec,Friday,10,4,0
TXN-2025877,CUST-02527,Clothing,Men's Polo Shirt,1,1545.16,0,1545.16,2025-07-18 16:58:00,Islamabad,Bank Transfer,NovaMart Premium,Female,18-24,5,2025,7,Jul,Friday,16,3,0
TXN-2025883,CUST-00697,Sports & Fitness,Cycling Gloves,1,999.63,0,999.63,2025-01-16 12:08:00,Lahore,Cash,NovaMart Express,Male,55+,4,2025,1,Jan,Thursday,12,1,0
TXN-2025481,CUST-00382,Home & Kitchen,Non-Stick Fry Pan,1,2774.22,0,2774.22,2025-03-31 21:36:00,Islamabad,Cash,NovaMart Premium,Male,25-34,5,2025,3,Mar,Monday,21,1,0
TXN-2025284,CUST-01128,Groceries,Basmati Rice 5kg,1,1394.12,0,1394.12,2025-12-07 10:24:00,Faisalabad,Cash,NovaMart Outlet,Male,35-44,4,2025,12,Dec,Sunday,10,4,1
TXN-2025924,CUST-00573,Stationery,A4 Paper Ream 500sheets,2,784.78,0,1569.56,2025-01-17 19:34:00,Lahore,Cash,NovaMart Express,Male,18-24,4,2025,1,Jan,Friday,19,1,0
TXN-2026015,CUST-00419,Health & Beauty,Himalaya Neem Face Wash,2,433.05,0,866.1,2025-05-21 18:52:00,Rawalpindi,Debit Card,NovaMart Premium,Female,25-34,4,2025,5,May,Wednesday,18,2,0
TXN-2025844,CUST-00450,Health & Beauty,Ponds Moisturizer 200ml,1,763.3,0,763.3,2025-08-03 15:29:00,Karachii,Credit Card,NovaMart Outlet,Male,18-24,4,2025,8,Aug,Sunday,15,3,1
TXN-2025226,CUST-00191,Health & Beauty,Gillette Fusion Razor,1,1566.51,15,1331.53,2025-03-16 12:45:00,Lahore,Credit Card,NovaMart Outlet,Male,45-54,3,2025,3,Mar,Sunday,12,1,1
TXN-2025027,CUST-01000,Clothing,Kids Tracksuit,2,1787.15,10,3216.87,2025-04-22 14:51:00,Islamabad,EasyPaisa,NovaMart Outlet,Male,45-54,4,2025,4,Apr,Tuesday,14,2,0
TXN-2026003,CUST-01859,Health & Beauty,Ponds Moisturizer 200ml,1,901.34,5,856.27,2025-06-12 17:53:00,Rawalpindi,Cash,NovaMart Express,Female,45-54,5,2025,6,Jun,Thursday,17,2,0
TXN-2025296,CUST-01325,Electronics,JBL Bluetooth Speaker,1,6786.1,0,6786.1,2025-12-02 16:16:00,Lahore,Debit Card,NovaMart Outlet,Male,25-34,4,2025,12,Dec,Tuesday,16,4,0
TXN-2025438,CUST-02230,Toys & Kids,Ludo Deluxe Board Game,1,802.54,0,802.54,2025-12-26 17:33:00,Peshawar,EasyPaisa,NovaMart Express,Male,45-54,4,2025,12,Dec,Friday,17,4,0
TXN-2025746,CUST-01949,Electronics,Xiaomi Power Bank 20000mAh,2,4420.0,0,8840.0,2025-01-29 15:47:00,Karachi,Credit Card,NovaMart Central,Male,18-24,5,2025,1,Jan,Wednesday,15,1,0
TXN-2025365,CUST-02659,Electronics,Lenovo Laptop Bag,1,3428.7,0,3428.7,2025-09-30 17:56:00,Rawalpindi,Cash,NovaMart Central,Male,18-24,4,2025,9,Sep,Tuesday,17,3,0
TXN-2025230,CUST-02142,Health & Beauty,Himalaya Neem Face Wash,4,425.76,5,1617.89,2025-11-06 15:44:00,Faisalabad,EasyPaisa,NovaMart Central,Female,45-54,4,2025,11,Nov,Thursday,15,4,0
TXN-2025038,CUST-01836,Sports & Fitness,Football Size 5,2,2355.79,0,4711.58,2025-08-07 14:16:00,Lahore,Credit Card,NovaMart Outlet,Male,35-44,4,2025,8,Aug,Thursday,14,3,0
TXN-2025670,CUST-01665,Health & Beauty,Panadol Strip 10tabs,1,100.49,0,100.49,2025-12-19 18:12:00,Karachi,Cash,NovaMart Express,Female,25-34,4,2025,12,Dec,Friday,18,4,0
TXN-2025750,CUST-02236,Stationery,Highlighter Set 6colors,2,414.51,0,829.02,2025-03-01 12:02:00,Lahore,Debit Card,NovaMart Premium,Female,35-44,3,2025,3,Mar,Saturday,12,1,1
TXN-2025375,CUST-02985,Clothing,Formal Dress Shirt,1,2849.16,5,2706.7,2025-07-12 15:00:00,Islamabad,Bank Transfer,NovaMart Outlet,Female,25-34,5,2025,7,Jul,Saturday,15,3,1
TXN-2025470,CUST-01392,Electronics,HP Wireless Mouse,4,1705.07,0,6820.28,2025-01-03 14:35:00,Sialkot,Cash,NovaMart Express,Female,25-34,5,2025,1,Jan,Friday,14,1,0
